t_s,G_Wm2,T_amb_C,phi_amb,v_w_ms,m_dot_w_kgs,kr,Tw1_C,Tw2_C,T_ai_C,ma_dot_kgs,Q_cond_kW,W_comp_kW,EER,Me_calc,Me_target,Tc_C,eta_PV,W_PV_W,vi_ms,Q_op_ls,W_pump_W,eta_pump,EER_grid,W_net_kW,ref_Tw1_C,error_Tw1_C
0.000000,250.000000,30.000000,0.500000,5.000000,0.220000,0.850000,11.717633,7.000000,9.174026,0.118913,4.344562,0.544562,6.978080,1.657730,0.581102,27.135977,0.155524,77.762234,2.540630,0.521552,1533.919004,0.084675,1.899317,2.000719,40.000000,28.282367
10.000000,252.777778,30.000000,0.500000,5.000000,0.020000,0.850000,58.346276,7.000000,-228399.415715,0.000001,4.298710,0.498710,7.619655,-0.006149,0.028291,-117430.098194,81.294982,41099.129704,0.000000,0.521552,1533.919004,0.084675,1000000000.000000,-39.066500,40.000000,-18.346276
20.000000,255.555556,30.000000,0.500000,5.000000,0.220000,0.850000,11.717633,7.000000,9.174026,0.118913,4.344562,0.544562,6.978080,1.657730,0.581102,27.347234,0.155379,79.415693,2.540630,0.521552,1533.919004,0.084675,1.900888,1.999066,40.000000,28.282367
30.000000,258.333333,30.000000,0.500000,5.000000,0.020000,0.850000,58.346276,7.000000,-228399.415715,0.000001,4.298710,0.498710,7.619655,-0.006149,0.028291,-117457.475737,81.313894,42012.178690,0.000000,0.521552,1533.919004,0.084675,1000000000.000000,-39.979549,40.000000,-18.346276
40.000000,261.111111,30.000000,0.500000,5.000000,0.220000,0.850000,11.717633,7.000000,9.174026,0.118913,4.344562,0.544562,6.978080,1.657730,0.581102,27.558574,0.155233,81.065880,2.540630,0.521552,1533.919004,0.084675,1.902458,1.997416,40.000000,28.282367
50.000000,263.888889,30.000000,0.500000,5.000000,0.020000,0.850000,58.346276,7.000000,-228399.415715,0.000001,4.298710,0.498710,7.619655,-0.006149,0.028291,-117484.866163,81.332816,42925.652649,0.000000,0.521552,1533.919004,0.084675,1000000000.000000,-40.893023,40.000000,-18.346276
60.000000,266.666667,30.000000,0.500000,5.000000,0.220000,0.850000,11.717633,7.000000,9.174026,0.118913,4.344562,0.544562,6.978080,1.657730,0.581102,27.769997,0.155086,82.712792,2.540630,0.521552,1533.919004,0.084675,1.904028,1.995769,40.000000,28.282367
70.000000,269.444444,30.000000,0.500000,5.000000,0.020000,0.850000,58.346276,7.000000,-228399.415715,0.000001,4.298710,0.498710,7.619655,-0.006149,0.028291,-117512.269482,81.351746,43839.551881,0.000000,0.521552,1533.919004,0.084675,1000000000.000000,-41.806923,40.000000,-18.346276
80.000000,272.222222,30.000000,0.500000,5.000000,0.220000,0.850000,11.717633,7.000000,9.174026,0.118913,4.344562,0.544562,6.978080,1.657730,0.581102,27.981504,0.154940,84.356428,2.540630,0.521552,1533.919004,0.084675,1.905598,1.994125,40.000000,28.282367
90.000000,275.000000,30.000000,0.500000,5.000000,0.020000,0.850000,58.346276,7.000000,-228399.415715,0.000001,4.298710,0.498710,7.619655,-0.006149,0.028291,-117539.685704,81.370685,44753.876686,0.000000,0.521552,1533.919004,0.084675,1000000000.000000,-42.721247,40.000000,-18.346276
100.000000,277.777778,30.000000,0.500000,5.000000,0.220000,0.850000,11.717633,7.000000,9.174026,0.118913,4.344562,0.544562,6.978080,1.657730,0.581102,28.193093,0.154794,85.996784,2.540630,0.521552,1533.919004,0.084675,1.907167,1.992485,40.000000,28.282367
110.000000,280.555556,30.000000,0.500000,5.000000,0.020000,0.850000,58.346276,7.000000,-228399.415715,0.000001,4.298710,0.498710,7.619655,-0.006149,0.028291,-117567.114836,81.389633,45668.627366,0.000000,0.521552,1533.919004,0.084675,1000000000.000000,-43.635998,40.000000,-18.346276
120.000000,283.333333,30.000000,0.500000,5.000000,0.220000,0.850000,11.717633,7.000000,9.174026,0.118913,4.344562,0.544562,6.978080,1.657730,0.581102,28.404765,0.154648,87.633860,2.540630,0.521552,1533.919004,0.084675,1.908735,1.990848,40.000000,28.282367
130.000000,286.111111,30.000000,0.500000,5.000000,0.020000,0.850000,58.346276,7.000000,-228399.415715,0.000001,4.298710,0.498710,7.619655,-0.006149,0.028291,-117594.556889,81.408590,46583.804220,0.000000,0.521552,1533.919004,0.084675,1000000000.000000,-44.551175,40.000000,-18.346276
140.000000,288.888889,30.000000,0.500000,5.000000,0.220000,0.850000,11.717633,7.000000,9.174026,0.118913,4.344562,0.544562,6.978080,1.657730,0.581102,28.616520,0.154502,89.267654,2.540630,0.521552,1533.919004,0.084675,1.910302,1.989214,40.000000,28.282367
150.000000,291.666667,30.000000,0.500000,5.000000,0.020000,0.850000,58.346276,7.000000,-228399.415715,0.000001,4.298710,0.498710,7.619655,-0.006149,0.028291,-117622.011871,81.427556,47499.407550,0.000000,0.521552,1533.919004,0.084675,1000000000.000000,-45.466778,40.000000,-18.346276
160.000000,294.444444,30.000000,0.500000,5.000000,0.220000,0.850000,11.717633,7.000000,9.174026,0.118913,4.344562,0.544562,6.978080,1.657730,0.581102,28.828358,0.154355,90.898162,2.540630,0.521552,1533.919004,0.084675,1.911870,1.987583,40.000000,28.282367
170.000000,297.222222,30.000000,0.500000,5.000000,0.020000,0.850000,58.346276,7.000000,-228399.415715,0.000001,4.298710,0.498710,7.619655,-0.006149,0.028291,-117649.479791,81.446531,48415.437658,0.000000,0.521552,1533.919004,0.084675,1000000000.000000,-46.382808,40.000000,-18.346276
180.000000,300.000000,30.000000,0.500000,5.000000,0.220000,0.850000,11.717633,7.000000,9.174026,0.118913,4.344562,0.544562,6.978080,1.657730,0.581102,29.040280,0.154209,92.525385,2.540630,0.521552,1533.919004,0.084675,1.913436,1.985956,40.000000,28.282367
190.000000,302.777778,30.000000,0.500000,5.000000,0.020000,0.850000,58.346276,7.000000,-228399.415715,0.000001,4.298710,0.498710,7.619655,-0.006149,0.028291,-117676.960660,81.465514,49331.894845,0.000000,0.521552,1533.919004,0.084675,1000000000.000000,-47.299266,40.000000,-18.346276
200.000000,305.555556,30.000000,0.500000,5.000000,0.220000,0.850000,11.717633,7.000000,9.174026,0.118913,4.344562,0.544562,6.978080,1.657730,0.581102,29.252284,0.154063,94.149319,2.540630,0.521552,1533.919004,0.084675,1.915002,1.984332,40.000000,28.282367
210.000000,308.333333,30.000000,0.500000,5.000000,0.020000,0.850000,58.346276,7.000000,-228399.415715,0.000001,4.298710,0.498710,7.619655,-0.006149,0.028291,-117704.454485,81.484507,50248.779414,0.000000,0.521552,1533.919004,0.084675,1000000000.000000,-48.216150,40.000000,-18.346276
220.000000,311.111111,30.000000,0.500000,5.000000,0.220000,0.850000,11.717633,7.000000,9.174026,0.118913,4.344562,0.544562,6.978080,1.657730,0.581102,29.464372,0.153916,95.769963,2.540630,0.521552,1533.919004,0.084675,1.916567,1.982711,40.000000,28.282367
230.000000,313.888889,30.000000,0.500000,5.000000,0.020000,0.850000,58.346276,7.000000,-228399.415715,0.000001,4.298710,0.498710,7.619655,-0.006149,0.028291,-117731.961276,81.503509,51166.091667,0.000000,0.521552,1533.919004,0.084675,1000000000.000000,-49.133462,40.000000,-18.346276
240.000000,316.666667,30.000000,0.500000,5.000000,0.220000,0.850000,11.717633,7.000000,9.174026,0.118913,4.344562,0.544562,6.978080,1.657730,0.581102,29.676544,0.153769,97.387314,2.540630,0.521552,1533.919004,0.084675,1.918132,1.981094,40.000000,28.282367
250.000000,319.444444,30.000000,0.500000,5.000000,0.020000,0.850000,58.346276,7.000000,-228399.415715,0.000001,4.298710,0.498710,7.619655,-0.006149,0.028291,-117759.481042,81.522520,52083.831905,0.000000,0.521552,1533.919004,0.084675,1000000000.000000,-50.051203,40.000000,-18.346276
